opentime,name,gettime,price,address,alltime,where,sellor
2014年01月01日,正北蔚蓝半岛,2015年05月31日,均价 10000元/平,福州南路77号,70年,胶州,青岛正北置业集团有限公司
2017年03月25日,保利中央公园,2019年06月30日,均价 21000元/平,重庆路与金水路交界以东200米,70年,李沧,青岛保利广盛置业有限公司
"2016年04月25日,2015年05月28日",天一仁和郡,"2017年07月31日,2016年11月30日",均价 10000元/平,埠惜路762号（实验高中东侧）,70年,即墨,青岛天一明峰置业有限公司
2015年10月10日,海泉湾港中旅公馆,2015年12月31日,均价 19000元/平,鳌山卫镇泉海路1号,70年,即墨,港中旅(青岛)海泉湾有限公司
"2017年07月29日,2017年06月24日,2017年03月15日",中交阳光屿岸,"2018年03月31日,2017年05月01日,2015年12月31日",均价 13500元/平,银河路326号,70年,城阳,中交地产青岛城阳置业有限公司
2017年09月25日,银盛泰博观锦岸,2019年03月31日,均价 15000元/平,北京路南、广州南路西,70年,胶州,青岛银盛泰房地产有限公司
2014年02月20日,青岛总部基地国际港,预计2016年12月,均价 10000元/平,城阳区民航路与迎宾路之间，西起长城南路东至重庆北路,40年,城阳,青岛总部基地开发建设有限公司
2016年05月01日,天一仁和财富中心,2018年04月30日,均价 16000元/平,城阳区正阳路277号,40年,城阳,青岛科迪房地产开发有限公司
"2017年10月01日,2017年04月02日,2014年05月18日",金沙滩壹号,"2018年10月31日,2018年10月31日,2016年07月30日",均价 23000元/平,银沙滩1号,50年,黄岛,山东宝都房地产开发有限公司
"2017年05月10日,2016年05月18日",湖山美地,"预计2017年12月,2017年12月31日",均价 25000元/平,黑龙江中路482号,70年,李沧,青岛伟东置业有限公司
预计2016年10月,水清新居,预计2017年04月,均价 20000元/平,开平路22号,40年,市北,山东莱建置业有限公司
2009年10月25日,万丽海景,2011年12月31日,均价 35000元/平,东海西路1号,50年,市南,青岛世纪广场投资有限公司
2017年03月24日,海尔地产玫瑰兰庭锦街,2017年12月31日,均价 35000元/平,重庆南路128号,40年,市北,暂无信息
2011年09月23日,诺德广场,2012年11月01日,均价 17000元/平,市北区敦化路328号,40年,市北,青岛京西置业有限公司
2015年03月14日,东海花苑,预计2016年06月,均价 6900元/平,月滩路666号,70年,即墨,青岛东德胜置业有限公司
2017年08月08日,青特赫府,2019年12月31日,均价 15000元/平,青威路625号,40年,城阳,青岛青特华力置业有限公司
预计2017年10月,万科魅力星汇,2017年07月30日,均价 10000元/平,长城路89号,40年,城阳,青岛广告文化产业园开发有限公司
预计2013年06月,和达微立方,2014年03月31日,均价 9400元/平,九水东路498号,40年,李沧,青岛和达置业有限公司
2017年02月15日,海信千亩园,,均价 11000元/平,青岛即墨市温泉街道办事处大田路2997号,70年,即墨,青岛海信温泉置业有限公司
"2017年09月01日,2016年09月01日",青岛城市传媒广场,"2018年05月01日,2018年05月01日",均价 13000元/平,珠江路588号,40年,黄岛,青岛天相科技投资有限公司
预计2016年04月,天一仁和财富中心,预计2018年04月,均价 37000元/平,城阳区正阳路277号,40年,城阳,青岛科迪房地产开发有限公司
2016年12月16日,爱家公寓,预计2018年01月,均价 17000元/平,徐州路180号,40年,市北,青岛华新园置业有限公司
2013年11月26日,龙悦华庭,2018年05月01日,均价 5300元/平,建设路27号,70年,胶州,青岛顺事达房地产开发有限公司
2012年09月10日,7080中心广场,2014年01月03日,均价 15000元/平,连云港路20号,40年,市北,青岛嘉合置业有限公司
"预计2017年03月,预计2017年03月,预计2017年03月,预计2017年03月,预计2017年03月,预计2017年03月,预计2017年03月,预计2017年03月,预计2017年03月",海信绍兴路66号,"预计2018年09月,预计2018年09月,预计2018年09月,预计2018年09月,预计2018年09月,预计2018年09月,预计2018年09月,预计2018年09月,预计2018年09月",均价 16000元/平,绍兴路66号,40年,市北,青岛海信房地产股份有限公司
2017年06月18日,富安国际,2018年08月31日,均价 10000元/平,江山南路450号,40年,黄岛,美邦启立（青岛）置业有限公司
2017年06月24日,中欧国际城,2018年12月31日,均价 10000元/平,华东路77号,40年,城阳,中国金茂（青岛）有限公司
2015年12月26日,东方时尚中心,2017年05月31日,均价 10000元/平,三沙路与海军路交汇处（向东走行300米）,40年,黄岛,青岛中纺亿联开发投资有限公司
2015年04月21日,丰和广场,预计2017年02月,均价 6300元/平,正阳东路330号,40年,城阳,青岛丰和宜家置业有限公司
2016年09月30日,青岛莱阳路8号,2018年12月31日,均价 60000元/平,莱阳路8号,40年,市南,青岛中润置业有限公司
2016年09月10日,泰豪国际广场,2017年12月31日,均价 7000元/平,文阳路717号,40年,城阳,青岛城阳长安房地产开发有限公司
2012年11月10日,恒大御澜国际,预计2013年06月,均价 7000元/平,山河路702号,40年,城阳,招商局地产控股股份有限公司
2017年05月01日,福麟三栋,2018年12月31日,均价 13500元/平,毛家山路200号,70年,黄岛,青岛政建投资集团有限公司
2016年05月10日,青建悦廷,2018年05月01日,均价 1100万/套,崂山路65号,70年,崂山,青岛青建博海源诚置业有限公司
2017年06月19日,银盛泰香江学府,2018年09月30日,均价 19500元/平,香江一路108号,70年,黄岛,青岛银盛泰房地产有限公司
2016年11月14日,和达中心城,预计2016年12月,均价 17000元/平,哈尔滨路88号,40年,市北,青岛创和嘉祺实业有限公司
"2017年08月31日,2017年08月31日",海信盟旺世家,"预计2018年12月,预计2018年12月",均价 11000元/平,即墨市长广路与盟旺路交汇处,70年,即墨,青岛海信创智置业有限公司
2010年10月14日,远雄国际广场,2011年10月31日,均价 35000元/平,市南区香港中路26号,40年,市南,青岛深华房地产有限公司
2017年08月27日,灏景苑,2018年06月30日,均价 6200元/平,胶州西路与西外环路交汇处,70年,胶州, 青岛灏景佳源商业投资有限公司
预计2017年07月,万科朗润园,2018年12月31日,均价 20000元/平,辽河一路2号,40年,即墨,青岛豪仁置业有限公司
2016年07月18日,瑞源名嘉国际,2018年06月30日,均价 15000元/平,庐山路6号,40年,黄岛,青岛鲁泽置业集团有限公司
2017年09月30日,锦厦新城桂园,2019年05月31日,均价 6000元/平,锦州路69号,70年,平度,青岛三龙城市建设综合开发有限公司
2015年04月30日,银盛泰新空间,2017年09月30日,均价 17000元/平,海尔路882-4号,40年,崂山,青岛银盛泰开源城市建设有限公司
2014年11月16日,西海岸壹号,2013年10月01日,均价 8800元/平,珠海东路266号,40年,黄岛,青岛翔宇房地产开发有限公司
2015年10月17日,万鑫中央广场,2017年08月31日,均价 11000元/平,车轮山路388号,40年,黄岛,青岛中地万鑫房地产开发有限公司
2017年07月22日,万达维多利亚湾,2019年10月31日,均价 9800元/平,同江路1号,70年,黄岛,青岛万达游艇产业投资有限公司
2016年09月11日,深蓝中心,2017年10月20日,均价 72000元/平,东海西路11号,70年,市南,青岛绿城华景置业有限公司
2014年11月30日,金秋泰和郡,2015年10月31日,均价 23000元/平,玉虹路16号,70年,城阳,青岛金秋置业有限公司
2017年02月25日,万科玫瑰里,2017年12月31日,均价 26000元/平,阜城路400号,70年,城阳,青岛广告文化产业园开发有限公司
"预计2017年09月,2017年05月20日,2017年05月19日,2017年04月22日",青特小镇,"2019年05月31日,2019年05月31日,2018年12月31日,2019年05月31日,2018年12月31日",均价 14000元/平,春阳路19号(旺疃小学南),70年,城阳,青岛青特华安置业有限公司
2017年09月30日,海上嘉年华,2013年12月31日,均价 20000元/平,漓江西路1166号,70年,黄岛,海上嘉年华（青岛）置业有限公司
"2016年10月13日,2016年04月28日,2016年03月12日,2015年08月20日,2015年07月17日",金域府邸,"2016年12月31日,2016年12月31日,2016年12月31日,2016年12月31日,2016年12月31日",均价 20000元/平,金华路56号、60号,70年,市北,青岛天一福莱房地产开发有限公司
"2017年09月22日,2017年08月30日,2017年08月18日,2017年07月22日,2017年06月27日,2017年04月20日",万科桃花源,"2018年12月31日,2018年12月31日,2018年12月31日,2018年12月31日,2018年12月31日,2018年06月30日",均价 15000元/平,泰城路535号,70年,城阳,青岛万科银盛泰房地产有限公司
"2017年10月21日,2017年04月22日",万德悦海公馆,"2019年04月30日,2019年04月30日",均价 13000元/平,三沙路与科教二路交汇处,70年,黄岛,青岛万德房地产开发有限公司
2014年10月15日,金砖缦沙半岛,"2016年05月01日,2017年10月01日",均价 45000元/平,金沙滩路196号,70年,黄岛,金砖置业（青岛）有限公司
2016年04月15日,星河湾,2017年01月07日,均价 657万/套,丰海路51号,70年,城阳,青岛星河湾房地产开发有限公司
2017年09月03日,中海寰宇天下,2019年12月31日,均价 22000元/平,长沙路49号,70年,市北,青岛博莱置业有限公司
"2017年09月16日,2016年09月19日",鲁信随珠花园,"2019年06月30日,2019年06月30日",均价 25000元/平,金沙滩路北侧、金山路东侧,70年,黄岛,青岛鲁信随珠花园建设有限公司
2016年09月29日,万科如园,2018年12月31日,均价 27000元/平,金水路181号,70年,李沧,青岛万科生态城置业有限公司
"2017年01月06日,2017年01月03日",保利蔷薇公馆,"2018年12月31日,2018年12月31日",均价 15000元/平,正阳中路与青威路交汇处,70年,城阳,青岛保利广翔置业有限公司
2016年07月16日,明德小镇,2017年12月31日,均价 13000元/平,王沙路155号,40年,城阳,新华锦集团青岛阳光城颐养服务有限公司
"2017年06月17日,2016年10月21日",银盛泰书香嘉苑,"2019年08月31日,2018年12月30日",均价 12500元/平,硕阳路北，白云山路东,70年,城阳,青岛银盛泰房地产有限公司
2017年03月12日,瑞海澜山,2018年10月31日,均价 16000元/平,东岳中路2717号,70年,黄岛,青岛瑞港置业有限公司
"2017年06月17日,2017年03月15日",天一仁和印象,"2018年05月31日,2018年05月31日",均价 14500元/平,南流路286号,70年,城阳,青岛天一仁和房地产集团有限公司
"2017年03月16日,2016年05月17日",世家御园,"2018年06月30日,2018年06月30日",均价 15000元/平,龙海路777号,70年,城阳,青岛亿路发房地产开发有限公司
"2015年10月30日,2014年07月18日",中广宜景湾,"2016年06月30日,2016年06月30日",均价 21000元/平,绍兴路78号,70年,市北,青岛新业房地产开发有限公司
"2017年08月06日,2017年06月06日,2016年05月31日,2014年12月30日",K2海棠湾,"2018年09月30日,2018年09月30日,2018年09月30日,2017年06月30日",均价 9500元/平,海王路1699号（维客购物中心南侧）,70年,黄岛,青岛狮子城房地产开发有限公司
"预计2017年08月,2017年07月27日",银盛泰德郡,"2018年08月31日,2016年01月31日",均价 14000元/平,铁骑山路19号,70年,城阳,青岛银盛泰房地产有限公司
"2017年04月30日,预计2014年04月",绿城紫薇广场,"2019年06月30日,2015年09月30日",均价 13000元/平,北京东路299号,70年,胶州,青岛绿城胶州湾房地产开发有限公司
2014年03月21日,佳兆业水岸新都,2018年12月31日,均价 12000元/平,王沙路358号,70年,城阳,佳兆业新都置业（青岛）有限公司
2016年01月13日,永嘉新居,,均价 48000元/平,延吉路181、183、185号,40年,市南,青岛大荣置业有限公司
2017年05月30日,海信悦华里,2018年08月31日,均价 17000元/平,珠江路71号,50年,黄岛,青岛海信房地产股份有限公司
2012年12月03日,颐山源墅,2016年08月31日,均价 50000元/平,青大三路9号,70年,崂山,青岛城发地产投资有限公司
2017年06月10日,恒大金沙滩,2020年06月30日,均价 18500元/平,罗浮山路228号,40年,黄岛,青岛金湾置业有限公司
预计2009年10月,万丽海景,2011年12月31日,均价 55000元/平,东海西路1号,70年,市南,青岛世纪广场投资有限公司
2017年07月31日,世茂公园美地,,均价 20000元/平,华贯路603-666号,40年,城阳,青岛世茂新城房地产开发有限公司
2016年09月25日,青实口水街,2016年12月31日,均价 9000元/平,正阳中路28号,40年,城阳,青岛房地产实业集团有限公司
"2017年06月25日,2017年05月01日,2017年03月25日",温莎郡,"2017年06月30日,2017年06月30日,2017年06月30日",均价 22000元/平,瑞海北路19号,70年,市北,青岛东泰华置业有限公司
2017年07月01日,启迪协信青岛科技城,预计2018年10月,均价 13000元/平,舞阳路7号,40年,市北,青岛协信远海置业有限公司
预计2017年08月,福林苑三期,2018年12月31日,均价 24000元/平,青山路608号,70年,李沧,青岛新海园房地产开发有限责任公司
2017年07月22日,即墨·中纺服装城,2017年09月30日,均价 18000元/平,即墨市鹤山路1617号,40年,即墨,青岛市中纺四季青实业股份有限公司
2017年05月30日,万科青岛小镇,2017年06月30日,均价 12500元/平,前湾港东路777号,40年,黄岛,山东小珠山建设发展有限公司
2016年05月22日,云鼎国际,2017年07月31日,均价 9800元/平,城阳区瑞阳路与烟青路交汇处,40年,城阳,青岛华商联实业公司
2016年10月15日,好望海岸,2017年07月02日,均价 13000元/平,月亮湾路1号,40年,黄岛,青岛颐荣置业房地产开发有限公司
2017年05月01日,里岔新苑,2018年05月01日,均价 3400元/平,黄张公路566号,70年,胶州,青岛汉河房地产开发有限公司
2017年06月24日,WFC协信中心,2018年06月30日,均价 25000元/平,秦岭路19号,40年,崂山,青岛金恒力置业有限公司
2017年03月12日,WFC协信中心,2018年06月30日,均价 40000元/平,秦岭路19号,40年,崂山,青岛金恒力置业有限公司
2017年09月27日,蓝光黑钻公馆,2019年12月31日,均价 26000元/平,宜昌路16号,70年,市北,青岛蓝光房地产开发有限公司
2017年03月12日,瑞海澜山,2018年10月31日,均价 25000元/平,东岳中路2717号,70年,黄岛,青岛瑞港置业有限公司
"2015年06月16日,2014年09月30日,2014年06月30日",万科桃花源,,均价 22000元/平,城市花园南200米,70年,城阳,暂无信息
2016年08月14日,天齐雅诚名筑,2017年06月30日,均价 14000元/平,长江东路267号（嘉陵江东路与长江东路交汇处）,40年,黄岛,青岛天齐雅诚有限公司
"2017年09月08日,2017年08月20日",中铁青岛世界博览城,"2018年12月31日,2018年12月31日",均价 14000元/平,滨海大道与明富大道交汇处,40年,黄岛,中国中铁置业集团有限公司
2017年05月01日,青岛城市传媒广场,2018年05月01日,均价 26000元/平,珠江路588号,40年,黄岛,青岛天相科技投资有限公司
2017年05月01日,青岛国际游艇会展中心,2017年12月31日,均价 25000元/平,滨海大道路117号,40年,黄岛,青岛明天国际游艇会展中心有限公司
"2017年09月09日,2017年09月02日,2017年07月22日,2017年06月03日,2017年03月24日,2017年03月10日",米罗湾,"2018年12月31日,2018年12月31日,2018年12月31日,2018年12月31日,2018年12月31日,2018年12月31日",均价 210万/套,惠水路518号,70年,李沧,青岛新海园山溪春城置业有限公司
"2017年06月19日,2017年03月10日",启迪协信青岛科技城,"2018年10月31日,2017年12月31日",均价 24000元/平,舞阳路7号,40年,市北,青岛协信远海置业有限公司
"2017年06月01日,2017年02月23日,2016年08月07日",颐海蓝湾,"2018年10月31日,2017年12月31日,2017年12月31日",均价 28000元/平,连江路939号,50年,黄岛,青岛颐和海置业有限公司
"2017年06月08日,2016年07月09日",青岛东方影都,"2015年10月25日,2017年06月30日,2015年10月25日",均价 18000元/平,滨海大道1777号,40年,黄岛,青岛万达东方影都投资有限公司
2015年05月09日,盛世华章,2015年10月31日,均价 20000元/平,珠江路1017号,40年,黄岛,青岛海西城市投资有限公司
2016年07月09日,青岛东方影都,2017年06月30日,均价 28000元/平,滨海大道1777号,40年,黄岛,青岛万达东方影都投资有限公司
2017年04月28日,青特小镇,2018年12月31日,均价 16500元/平,春阳路19号(旺疃小学南),70年,城阳,青岛青特华安置业有限公司
"2017年08月12日,2017年07月20日,2017年06月10日",康大观山樾,"2019年06月30日,2019年06月30日,2019年06月30日",均价 20000元/平,小珠山南麓古月仙境旁,70年,黄岛,青岛康大房地产开发有限公司
预计2017年07月,蔚蓝创新天地,预计2018年06月,均价 22000元/平,荟城路506号,40年,城阳,青岛蔚蓝天地置业有限公司
2016年12月16日,索菲亚国际中心,2017年06月15日,均价 23000元/平,庐山路2号,40年,黄岛,青岛经济技术开发区索菲亚国际大酒店有限公司
"2017年06月13日,2016年10月12日",启迪协信青岛科技城,"预计2018年10月,2018年10月31日",均价 14000元/平,舞阳路7号,40年,市北,青岛协信远海置业有限公司
2012年03月18日,中南金石国际广场,2016年06月30日,均价 18000元/平,井冈山路157号，珠江路与井冈山路交汇处,50年,黄岛,青岛中南置业有限公司
"2017年08月12日,2017年07月22日,2016年11月17日",鑫江玫瑰园,"2018年12月31日,2018年12月31日,2017年10月31日",均价 12800元/平,银河路666号,70年,城阳,青岛鑫江置业集团有限公司
"2017年04月28日,2015年12月05日",悦澜诚品,"2017年09月30日,2017年06月30日",均价 18000元/平,镇海路7号,70年、40年,市北,山东海洋投资有限公司
"2017年07月21日,2017年05月23日,2017年04月20日,2016年09月24日",卓越皇后道千山外,"2018年06月30日,2018年06月30日,2019年01月31日,2018年06月30日",均价 22000元/平,世园大道与汉川路交界处,70年,李沧,卓越置业集团(青岛)有限公司
2017年03月31日,蔚蓝创新天地,"2017年12月31日,2018年06月30日",均价 12000元/平,荟城路506号,70年,城阳,青岛蔚蓝天地置业有限公司
2016年04月05日,裕东新府,2017年12月31日,均价 10300元/平,威海卫路10号,70年,即墨,青岛韵浩置业有限公司
2017年06月25日,银丰晶品,2018年05月31日,均价 16000元/平,辽宁路73号,40年,市北,青岛银丰崇德置地有限公司
2016年07月07日,大溪谷,2018年06月30日,均价 33000元/平,高山路1997号,70年,黄岛,青岛隆和置业有限公司
2016年02月22日,青岛蓝色中心,2017年10月31日,均价 30000元/平,滨海大道与沙滩三路交汇处,40年,即墨,青岛硅谷置业有限公司
"2017年09月09日,2016年06月19日",世茂悦海,"2019年12月31日,2015年12月31日",均价 15000元/平,海霞197路,40年,黄岛,青岛世茂投资发展有限公司
"2017年05月27日,2016年09月04日",天一仁和智慧之城,"2018年10月31日,2017年05月31日",均价 11000元/平,王沙路1373号,70年,城阳,青岛天一仁和房地产集团有限公司
2016年09月01日,青岛城市传媒广场,2018年05月01日,均价 14000元/平,珠江路588号,40年,黄岛,青岛天相科技投资有限公司
2017年06月18日,荣德海岸壹号,2018年12月31日,均价 13500元/平,珠江路667号,40年,黄岛,青岛荣德瑞昌实业有限公司
2017年05月15日,荣德海岸壹号,2017年09月30日,均价 28000元/平,珠江路667号,40年,黄岛,青岛荣德瑞昌实业有限公司
2017年02月21日,金日唐郡,2016年10月31日,均价 23000元/平,崇阳路152号,70年,城阳,青岛金日置业有限公司
2012年03月18日,中南金石国际广场,2016年06月30日,均价 19000元/平,井冈山路157号，珠江路与井冈山路交汇处,50年,黄岛,青岛中南置业有限公司
2012年10月28日,天齐文海国际,2015年06月28日,均价 17500元/平,罗浮山路227号,40年,黄岛,青岛天齐文海置业有限公司
2017年07月15日,磊鑫河畔阳光,2018年12月31日,均价 11000元/平,王沙路788-18号,70年,城阳,青岛磊鑫房地产开发有限公司
2013年09月27日,宝太花园,2014年05月30日,均价 8000元/平,204国道即墨段121号,70年,即墨,青岛宝太置业有限公司
2017年01月29日,君安嘉阳光里,2017年09月30日,均价 7600元/平,铁橛山路与峰台路交汇处,70年,黄岛,青岛君安嘉置业有限公司
2013年10月18日,三龙·锦绣山庄,2015年12月31日,均价 4700元/平,天津路第九中学路西,70年,平度,青岛三龙城市建设综合开发有限公司
2017年05月01日,德馨瓏湖,2017年09月30日,均价 10000元/平,长江一路117号,70年,即墨,即墨市城市建设开发有限公司
2013年11月04日,东凯涵美馆,2014年12月31日,均价 12000元/平,黄河三路7号（开发区管委会南邻）,70年,即墨,青岛东凯置业有限公司
2013年08月09日,中联自由港湾,2015年12月31日,均价 17000元/平,市北区新疆路8号,40年,市北,青岛加洲房地产开发有限公司
2015年08月17日,天一仁和智慧之城,2016年07月31日,均价 14000元/平,王沙路1373号,70年,城阳,青岛天一仁和房地产集团有限公司
2013年05月15日,逸景湾,2015年12月31日,均价 15500元/平,东港路6号,40年,黄岛,青岛太平洋新天地置业有限公司
"2017年10月23日,2014年08月01日",大溪谷,2017年12月31日,均价 12000元/平,高山路1997号,70年,黄岛,青岛隆和置业有限公司
2016年12月28日,泰山路99号,2017年12月31日,均价 20500元/平,泰山路99号,70年,市北,新华海科技产业集团 
"2017年10月01日,2017年09月02日,2017年06月30日,2017年05月20日,2016年11月06日,2013年05月31日",观澜国际,"2017年10月31日,2017年10月31日,2013年12月31日,2018年07月31日,2017年10月31日,2013年12月31日,2013年12月31日,2015年12月31日",均价 10000元/平,长江一路88号,70年,即墨,青岛怡华置业有限公司
